locationId,dateTime,indicatorId,value
3774,2014-12-13T09:48:00,gamma,745
3774,2014-12-20T13:39:00,gamma,726
3774,2014-12-25T18:22:00,gamma,722
3774,2014-12-28T17:00:00,gamma,720
3774,2014-12-15T09:27:00,gamma,770
3774,2014-12-27T17:02:00,gamma,768
3774,2014-12-13T18:06:00,gamma,745
3774,2014-12-23T16:33:00,gamma,726
3774,2014-12-29T16:39:00,gamma,720
3774,2014-12-22T09:15:00,gamma,770
3774,2014-12-14T13:10:00,gamma,745
3774,2014-12-15T15:37:00,gamma,705
3774,2014-12-21T12:51:00,gamma,745
3774,2014-12-23T15:40:00,gamma,660
3774,2014-12-28T01:13:00,gamma,655
3774,2014-12-14T02:01:00,gamma,724
3774,2014-12-13T16:11:00,gamma,722
3774,2014-12-18T06:54:00,gamma,705
3774,2014-12-13T05:44:00,gamma,700
3774,2014-12-16T01:40:00,gamma,748
3774,2014-12-22T09:55:00,gamma,745
3774,2014-12-30T19:00:00,gamma,655
3774,2014-12-18T21:06:00,gamma,724
3774,2014-12-18T07:55:00,gamma,722
3774,2014-12-21T15:17:00,gamma,705
3774,2014-12-17T05:33:00,gamma,702
3774,2014-12-26T16:40:00,gamma,700
3774,2014-12-24T05:00:00,gamma,694
3774,2014-12-21T10:51:00,gamma,748
3774,2014-12-24T06:00:00,gamma,745
3774,2014-12-20T19:01:00,gamma,744
3774,2014-12-22T13:56:00,gamma,724
3774,2014-12-11T06:20:12,gamma,768
3774,2014-12-30T05:00:00,gamma,705
3774,2014-12-20T12:52:00,gamma,702
3774,2014-12-26T20:44:00,gamma,700
3774,2014-12-25T09:20:00,gamma,694
3774,2014-12-22T14:26:00,gamma,748
3774,2014-12-27T07:52:00,gamma,745
3774,2014-12-24T03:00:00,gamma,744
3774,2014-12-29T02:27:00,gamma,727
3774,2014-12-25T07:12:00,gamma,724
3774,2014-12-23T22:52:00,gamma,720
3774,2014-12-27T05:51:00,gamma,768
3774,2014-12-30T07:00:00,gamma,705
3774,2014-12-24T08:00:00,gamma,702
3774,2014-12-28T05:00:00,gamma,700
3774,2014-12-25T15:32:00,gamma,748
3774,2014-12-11T17:20:26,gamma,744
3774,2014-12-30T04:00:00,gamma,650
3774,2014-12-29T12:48:00,gamma,727
3774,2014-12-25T16:20:00,gamma,724
3774,2014-12-18T12:36:00,gamma,773
3774,2014-12-25T04:16:00,gamma,702
3774,2014-12-24T18:00:00,gamma,697
3774,2014-12-27T01:48:00,gamma,748
3774,2014-12-14T21:17:00,gamma,744
3774,2014-12-26T03:15:00,gamma,667
3774,2014-12-24T14:00:00,gamma,666
3774,2014-12-30T17:00:00,gamma,727
3774,2014-12-19T21:13:00,gamma,773
3774,2014-12-13T11:51:00,gamma,706
3774,2014-12-27T08:53:00,gamma,702
3774,2014-12-29T00:00:00,gamma,697
3774,2014-12-14T14:16:00,gamma,746
3774,2014-12-16T12:49:00,gamma,744
3774,2014-12-13T20:57:00,gamma,725
3774,2014-12-31T00:07:00,gamma,773
3774,2014-12-19T13:18:00,gamma,769
3774,2014-12-18T04:52:00,gamma,706
3774,2014-12-31T14:25:00,gamma,697
3774,2014-12-18T08:35:00,gamma,746
3774,2014-12-17T21:47:00,gamma,744
3774,2014-12-13T19:56:00,gamma,742
3774,2014-12-27T02:48:00,gamma,729
3774,2014-12-19T20:25:00,gamma,727
3774,2014-12-17T09:36:00,gamma,725
3774,2014-12-29T07:32:00,gamma,769
3774,2014-12-19T20:13:00,gamma,706
3774,2014-12-29T22:50:00,gamma,746
3774,2014-12-18T07:35:00,gamma,744
3774,2014-12-23T07:34:00,gamma,727
3774,2014-12-24T01:35:00,gamma,725
3774,2014-12-21T13:59:00,gamma,706
3774,2014-12-18T03:34:00,gamma,703
3774,2014-12-19T21:31:00,gamma,753
3774,2014-12-29T02:00:00,gamma,727
3774,2014-12-25T02:08:00,gamma,725
3774,2014-12-11T15:20:15,gamma,723
3774,2014-12-30T23:00:00,gamma,709
3774,2014-12-22T19:57:00,gamma,706
3774,2014-12-21T11:57:00,gamma,703
3774,2014-12-12T17:50:12,gamma,729
3774,2014-12-25T10:21:00,gamma,725
3774,2014-12-12T14:50:15,gamma,723
3774,2014-12-24T20:00:00,gamma,706
3774,2014-12-23T06:38:00,gamma,703
3774,2014-12-21T05:52:00,gamma,729
3774,2014-12-31T17:22:00,gamma,725
3774,2014-12-14T03:02:00,gamma,723
3774,2014-12-29T03:28:00,gamma,706
3774,2014-12-24T19:00:00,gamma,703
3774,2014-12-21T08:00:00,gamma,729
3774,2014-12-13T23:59:00,gamma,728
3774,2014-12-16T08:46:00,gamma,723
3774,2014-12-14T16:13:00,gamma,769
3774,2014-12-30T14:00:00,gamma,706
3774,2014-12-26T14:38:00,gamma,703
3774,2014-12-21T22:06:00,gamma,729
3774,2014-12-17T08:35:00,gamma,728
3774,2014-12-17T15:41:00,gamma,723
3774,2014-12-22T21:58:00,gamma,709
3774,2014-12-31T08:14:00,gamma,706
3774,2014-12-31T05:12:00,gamma,668
3774,2014-12-12T02:00:13,gamma,732
3774,2014-12-17T23:49:00,gamma,728
3774,2014-12-28T21:00:00,gamma,709
3774,2014-12-13T06:46:00,gamma,704
3774,2014-12-13T17:27:00,gamma,753
3774,2014-12-14T11:08:00,gamma,751
3774,2014-12-22T01:15:00,gamma,734
3774,2014-12-12T09:50:12,gamma,732
3774,2014-12-31T16:28:00,gamma,728
3774,2014-12-18T14:07:00,gamma,728
3774,2014-12-11T09:20:12,gamma,777
3774,2014-12-29T23:51:00,gamma,709
3774,2014-12-27T22:10:00,gamma,704
3774,2014-12-16T05:24:00,gamma,701
3774,2014-12-15T20:36:00,gamma,751
3774,2014-12-31T21:25:00,gamma,669
3774,2014-12-29T18:41:00,gamma,734
3774,2014-12-14T12:09:00,gamma,732
3774,2014-12-14T04:02:00,gamma,730
3774,2014-12-22T18:23:00,gamma,728
3774,2014-12-14T09:06:00,gamma,777
3774,2014-12-17T22:47:00,gamma,774
3774,2014-12-29T04:29:00,gamma,704
3774,2014-12-19T02:10:00,gamma,701
3774,2014-12-14T19:32:00,gamma,756
3774,2014-12-18T18:16:00,gamma,751
3774,2014-12-14T07:05:00,gamma,734
3774,2014-12-19T03:10:00,gamma,732
3774,2014-12-15T03:21:00,gamma,730
3774,2014-12-27T11:56:00,gamma,728
3774,2014-12-18T01:56:00,gamma,774
3774,2014-12-29T19:49:00,gamma,704
3774,2014-12-22T06:23:00,gamma,701
3774,2014-12-15T01:20:00,gamma,756
3774,2014-12-24T21:00:00,gamma,749
3774,2014-12-14T19:02:00,gamma,734
3774,2014-12-23T18:43:00,gamma,732
3774,2014-12-18T03:56:00,gamma,730
3774,2014-12-28T06:00:00,gamma,728
3774,2014-12-15T19:36:00,gamma,775
3774,2014-12-31T02:09:00,gamma,704
3774,2014-12-26T08:33:00,gamma,701
3774,2014-12-19T23:14:00,gamma,756
3774,2014-12-29T09:33:00,gamma,749
3774,2014-12-19T04:11:00,gamma,734
3774,2014-12-24T15:00:00,gamma,732
3774,2014-12-11T17:30:15,gamma,732
3774,2014-12-26T18:42:00,gamma,730
3774,2014-12-28T16:00:00,gamma,728
3774,2014-12-26T15:39:00,gamma,756
3774,2014-12-31T19:14:00,gamma,752
3774,2014-12-19T08:15:00,gamma,734
3774,2014-12-28T11:00:00,gamma,732
3774,2014-12-12T01:50:13,gamma,732
3774,2014-12-31T19:24:00,gamma,730
3774,2014-12-31T02:00:00,gamma,728
3774,2014-12-29T05:37:00,gamma,756
3774,2014-12-18T20:06:00,gamma,747
3774,2014-12-20T17:42:00,gamma,734
3774,2014-12-31T12:17:00,gamma,728
3774,2014-12-17T06:34:00,gamma,772
3774,2014-12-11T10:20:26,gamma,730
3774,2014-12-18T01:34:00,gamma,772
3774,2014-12-15T16:32:00,gamma,707
3774,2014-12-15T00:19:00,gamma,754
3774,2014-12-20T16:42:00,gamma,710
3774,2014-12-13T01:41:00,gamma,708
3774,2014-12-27T18:02:00,gamma,707
3774,2014-12-16T15:52:00,gamma,754
3774,2014-12-13T00:54:00,gamma,737
3774,2014-12-16T03:48:00,gamma,735
3774,2014-12-15T23:38:00,gamma,783
3774,2014-12-11T08:20:13,gamma,775
3774,2014-12-23T16:55:00,gamma,710
3774,2014-12-25T12:32:00,gamma,708
3774,2014-12-28T15:00:00,gamma,754
3774,2014-12-12T16:50:12,gamma,752
3774,2014-12-13T19:10:00,gamma,805
3774,2014-12-14T06:04:00,gamma,737
3774,2014-12-16T13:50:00,gamma,735
3774,2014-12-27T21:04:00,gamma,708
3774,2014-12-18T23:08:00,gamma,752
3774,2014-12-15T08:20:00,gamma,737
3774,2014-12-21T23:16:00,gamma,735
3774,2014-12-21T09:55:00,gamma,731
3774,2014-12-28T22:00:00,gamma,708
3774,2014-12-16T10:49:00,gamma,737
3774,2014-12-26T05:31:00,gamma,735
3774,2014-12-23T19:48:00,gamma,731
3774,2014-12-15T10:20:00,gamma,781
3774,2014-12-29T15:39:00,gamma,708
3774,2014-12-18T08:55:00,gamma,737
3774,2014-12-12T18:30:12,gamma,735
3774,2014-12-24T23:00:00,gamma,731
3774,2014-12-30T11:00:00,gamma,708
3774,2014-12-23T23:47:00,gamma,759
3774,2014-12-31T03:19:00,gamma,737
3774,2014-12-12T18:50:12,gamma,735
3774,2014-12-25T11:26:00,gamma,731
3774,2014-12-31T18:22:00,gamma,708
3774,2014-12-25T03:16:00,gamma,759
3774,2014-12-13T03:42:00,gamma,735
3774,2014-12-14T01:06:00,gamma,783
3774,2014-12-29T02:00:00,gamma,759
3774,2014-12-17T04:38:00,gamma,755
3774,2014-12-17T12:38:00,gamma,800
3774,2014-12-14T17:14:00,gamma,711
3774,2014-12-13T22:58:00,gamma,761
3774,2014-12-15T04:04:00,gamma,757
3774,2014-12-19T00:09:00,gamma,755
3774,2014-12-24T12:00:00,gamma,711
3774,2014-12-15T06:24:00,gamma,761
3774,2014-12-14T20:17:00,gamma,759
3774,2014-12-19T09:27:00,gamma,755
3774,2014-12-13T21:57:00,gamma,736
3774,2014-12-21T04:52:00,gamma,733
3774,2014-12-11T16:20:16,gamma,784
3774,2014-12-15T14:32:00,gamma,778
3774,2014-12-25T05:11:00,gamma,711
3774,2014-12-22T16:21:00,gamma,761
3774,2014-12-16T14:51:00,gamma,759
3774,2014-12-25T23:32:00,gamma,755
3774,2014-12-15T21:37:00,gamma,736
3774,2014-12-22T21:24:00,gamma,733
3774,2014-12-22T18:57:00,gamma,778
3774,2014-12-28T19:00:00,gamma,711
3774,2014-12-17T16:41:00,gamma,759
3774,2014-12-27T00:47:00,gamma,755
3774,2014-12-17T19:45:00,gamma,738
3774,2014-12-19T10:16:00,gamma,736
3774,2014-12-30T03:00:00,gamma,733
3774,2014-12-16T07:45:00,gamma,782
3774,2014-12-19T18:45:00,gamma,738
3774,2014-12-20T00:14:00,gamma,736
3774,2014-12-29T17:41:00,gamma,738
3774,2014-12-27T13:52:00,gamma,736
3774,2014-12-19T11:17:00,gamma,806
3774,2014-12-28T03:00:00,gamma,736
3774,2014-12-26T19:43:00,gamma,758
3774,2014-12-18T02:56:00,gamma,764
3774,2014-12-18T17:03:00,gamma,762
3774,2014-12-15T04:22:00,gamma,758
3774,2014-12-18T11:59:00,gamma,764
3774,2014-12-23T14:32:00,gamma,762
3774,2014-12-17T14:40:00,gamma,758
3774,2014-12-18T06:05:00,gamma,758
3774,2014-12-19T06:13:00,gamma,758
3774,2014-12-11T07:20:13,gamma,765
3774,2014-12-21T16:08:00,gamma,758
3774,2014-12-18T00:48:00,gamma,765
3774,2014-12-11T03:52:48,gamma,762
3774,2014-12-11T04:20:12,gamma,762
3774,2014-12-17T07:34:00,gamma,739
3774,2014-12-24T13:00:00,gamma,739
3774,2014-12-13T16:54:00,gamma,792
3774,2014-12-16T06:50:00,gamma,789
3774,2014-12-17T17:43:00,gamma,792
3774,2014-12-16T04:43:00,gamma,790
3774,2014-12-16T00:39:00,gamma,763
3774,2014-12-16T09:47:00,gamma,763
3774,2014-12-22T15:20:00,gamma,763
3774,2014-12-17T20:45:00,gamma,766
3774,2014-12-16T02:41:00,gamma,793
3774,2014-12-15T02:21:00,gamma,796
3776,2014-12-12T23:00:00,gamma,212
3776,2014-12-13T02:00:00,gamma,212
3776,2014-12-31T12:18:00,gamma,212
3776,2014-12-12T09:00:00,gamma,211
3776,2014-12-11T09:30:18,gamma,214
3776,2014-12-13T19:00:00,gamma,214
3776,2014-12-27T04:00:00,gamma,214
3776,2014-12-13T20:00:00,gamma,213
3776,2014-12-24T16:01:00,gamma,213
3776,2014-12-26T03:30:00,gamma,213
3776,2014-12-30T20:03:00,gamma,213
3776,2014-12-12T11:00:00,gamma,213
3776,2014-12-13T01:00:00,gamma,213
3776,2014-12-25T15:00:00,gamma,216
3776,2014-12-29T00:26:00,gamma,216
3776,2014-12-23T20:44:00,gamma,215
3776,2014-12-25T03:00:00,gamma,215
3776,2014-12-28T14:19:00,gamma,215
3776,2014-12-12T12:00:00,gamma,197
3776,2014-12-14T02:01:00,gamma,216
3776,2014-12-23T17:43:00,gamma,216
3776,2014-12-11T13:30:19,gamma,215
3776,2014-12-12T14:00:00,gamma,215
3776,2014-12-23T13:39:00,gamma,215
3776,2014-12-13T03:00:00,gamma,208
3776,2014-12-24T08:54:00,gamma,208
3776,2014-12-26T18:43:00,gamma,208
3776,2014-12-12T10:00:00,gamma,203
3776,2014-12-12T16:00:00,gamma,206
3776,2014-12-30T00:47:00,gamma,206
3776,2014-12-13T17:00:00,gamma,200
3776,2014-12-12T19:00:00,gamma,209
3776,2014-12-24T10:57:00,gamma,209
3776,2014-12-12T20:00:00,gamma,210
3776,2014-12-13T12:00:00,gamma,210
3776,2014-12-14T02:00:00,gamma,210
3776,2014-12-20T04:32:00,gamma,210
3776,2014-12-24T06:26:00,gamma,210
3776,2014-12-26T15:45:00,gamma,210
3776,2014-12-11T10:30:39,gamma,217
3776,2014-12-21T19:00:00,gamma,217
3776,2014-12-23T18:44:00,gamma,217
3776,2014-12-27T19:00:00,gamma,217
3776,2014-12-29T10:35:00,gamma,217
3776,2014-12-12T17:00:00,gamma,218
3776,2014-12-13T04:00:00,gamma,218
3776,2014-12-13T14:00:00,gamma,218
3776,2014-12-13T16:00:00,gamma,218
3776,2014-12-26T04:31:00,gamma,218
3776,2014-12-26T22:46:00,gamma,218
3776,2014-12-27T15:00:00,gamma,218
3776,2014-12-28T17:21:00,gamma,218
3776,2014-12-24T23:07:00,gamma,219
3776,2014-12-29T23:46:00,gamma,219
3776,2014-12-31T13:04:00,gamma,219
3776,2014-12-13T10:00:00,gamma,219
3776,2014-12-14T03:02:00,gamma,219
3776,2014-12-13T00:00:00,gamma,220
3776,2014-12-14T09:15:00,gamma,219
3776,2014-12-13T06:00:00,gamma,220
3776,2014-12-16T16:47:00,gamma,219
3776,2014-12-13T08:00:00,gamma,220
3776,2014-12-24T03:50:00,gamma,219
3776,2014-12-14T15:13:00,gamma,220
3776,2014-12-14T21:23:00,gamma,220
3776,2014-12-17T20:24:00,gamma,220
3776,2014-12-23T08:35:00,gamma,220
3776,2014-12-11T20:00:29,gamma,220
3776,2014-12-13T07:00:00,gamma,221
3776,2014-12-24T02:50:00,gamma,220
3776,2014-12-14T10:08:00,gamma,221
3776,2014-12-31T07:19:00,gamma,220
3776,2014-12-14T22:17:00,gamma,221
3776,2014-12-31T01:07:00,gamma,221
3776,2014-12-17T06:34:00,gamma,221
3776,2014-12-21T06:00:00,gamma,221
3776,2014-12-23T22:52:00,gamma,221
3776,2014-12-12T06:00:00,gamma,221
3776,2014-12-24T05:52:00,gamma,221
3776,2014-12-12T22:00:00,gamma,221
3776,2014-12-26T00:00:00,gamma,221
3776,2014-12-12T08:00:00,gamma,223
3776,2014-12-28T05:11:00,gamma,221
3776,2014-12-25T09:00:00,gamma,223
3776,2014-12-13T11:00:00,gamma,223
3776,2014-12-29T16:40:00,gamma,221
3776,2014-12-25T14:00:00,gamma,223
3776,2014-12-13T15:00:00,gamma,223
3776,2014-12-25T21:00:00,gamma,223
3776,2014-12-14T20:17:00,gamma,223
3776,2014-12-31T16:21:00,gamma,223
3776,2014-12-18T05:53:00,gamma,223
3776,2014-12-31T22:06:00,gamma,223
3776,2014-12-19T10:00:00,gamma,223
3776,2014-12-26T19:44:00,gamma,222
3776,2014-12-19T13:00:00,gamma,223
3776,2014-12-29T18:42:00,gamma,222
3776,2014-12-22T12:21:00,gamma,223
3776,2014-12-30T12:57:00,gamma,222
3776,2014-12-30T16:00:00,gamma,222
3776,2014-12-14T18:14:00,gamma,222
3776,2014-12-16T02:00:00,gamma,222
3776,2014-12-11T06:30:13,gamma,224
3776,2014-12-21T09:00:00,gamma,222
3776,2014-12-23T06:33:00,gamma,224
3776,2014-12-13T05:00:00,gamma,224
3776,2014-12-24T07:00:00,gamma,222
3776,2014-12-23T09:36:00,gamma,224
3776,2014-12-16T10:49:00,gamma,224
3776,2014-12-23T11:38:00,gamma,224
3776,2014-12-18T16:10:00,gamma,224
3776,2014-12-24T09:56:00,gamma,224
3776,2014-12-19T06:00:00,gamma,224
3776,2014-12-24T13:59:00,gamma,224
3776,2014-12-19T23:00:00,gamma,224
3776,2014-12-26T02:00:00,gamma,224
3776,2014-12-22T03:10:00,gamma,224
3776,2014-12-27T23:00:00,gamma,224
3776,2014-12-22T22:19:00,gamma,224
3776,2014-12-28T19:23:00,gamma,224
3776,2014-12-29T02:21:00,gamma,224
3776,2014-12-30T21:04:00,gamma,224
3776,2014-12-22T13:18:00,gamma,225
3776,2014-12-22T16:21:00,gamma,225
3776,2014-12-23T10:43:00,gamma,225
3776,2014-12-24T01:49:00,gamma,225
3776,2014-12-26T05:37:00,gamma,225
3776,2014-12-11T17:30:16,gamma,225
3776,2014-12-27T05:00:00,gamma,225
3776,2014-12-13T21:00:00,gamma,225
3776,2014-12-29T00:20:00,gamma,225
3776,2014-12-22T01:00:00,gamma,225
3776,2014-12-30T02:26:00,gamma,225
3776,2014-12-30T06:51:00,gamma,225
3777,2014-12-13T17:08:00,gamma,728
3777,2014-12-15T09:18:00,gamma,728
3777,2014-12-20T03:32:00,gamma,728
3777,2014-12-22T16:21:00,gamma,728
3777,2014-12-24T18:00:00,gamma,728
3777,2014-12-26T02:29:00,gamma,682
3777,2014-12-25T01:00:00,gamma,728
3777,2014-12-12T18:36:00,gamma,689
3777,2014-12-23T22:47:00,gamma,683
3777,2014-12-25T04:00:00,gamma,728
3777,2014-12-13T00:50:13,gamma,689
3777,2014-12-27T12:00:00,gamma,728
3777,2014-12-13T01:20:18,gamma,689
3777,2014-12-13T05:45:00,gamma,689
3777,2014-12-23T09:36:00,gamma,729
3777,2014-12-30T22:05:00,gamma,701
3777,2014-12-27T05:00:00,gamma,732
3777,2014-12-26T08:34:00,gamma,705
3777,2014-12-22T17:22:00,gamma,700
3777,2014-12-13T11:51:00,gamma,729
3777,2014-12-26T09:35:00,gamma,697
3777,2014-12-21T11:00:00,gamma,696
3777,2014-12-19T20:25:00,gamma,729
3777,2014-12-27T14:00:00,gamma,697
3777,2014-12-28T09:00:00,gamma,691
3777,2014-12-19T22:28:00,gamma,729
3777,2014-12-13T19:56:00,gamma,692
3777,2014-12-26T20:45:00,gamma,735
3777,2014-12-21T04:00:00,gamma,729
3777,2014-12-29T17:41:00,gamma,735
3777,2014-12-16T09:48:00,gamma,732
3777,2014-12-22T21:25:00,gamma,729
3777,2014-12-30T14:59:00,gamma,735
3777,2014-12-20T18:44:00,gamma,732
3777,2014-12-31T03:10:00,gamma,735
3777,2014-12-12T17:50:12,gamma,735
3777,2014-12-22T04:11:00,gamma,706
3777,2014-12-23T02:30:00,gamma,702
3777,2014-12-24T03:00:00,gamma,697
3777,2014-12-13T01:42:00,gamma,693
3777,2014-12-29T05:31:00,gamma,737
3777,2014-12-19T15:22:00,gamma,735
3777,2014-12-11T07:20:13,gamma,733
3777,2014-12-18T00:49:00,gamma,730
3777,2014-12-28T19:00:00,gamma,706
3777,2014-12-31T14:20:00,gamma,737
3777,2014-12-20T11:39:00,gamma,735
3777,2014-12-14T17:14:00,gamma,733
3777,2014-12-25T00:00:00,gamma,730
3777,2014-12-29T03:29:00,gamma,706
3777,2014-12-23T03:31:00,gamma,735
3777,2014-12-19T00:10:00,gamma,733
3777,2014-12-25T08:00:00,gamma,730
3777,2014-12-21T05:00:00,gamma,733
3777,2014-12-26T17:42:00,gamma,730
3777,2014-12-23T02:00:00,gamma,755
3777,2014-12-24T08:00:00,gamma,733
3777,2014-12-31T01:09:00,gamma,730
3777,2014-12-23T04:31:00,gamma,698
3777,2014-12-24T16:00:00,gamma,755
3777,2014-12-27T20:00:00,gamma,733
3777,2014-12-13T04:44:00,gamma,730
3777,2014-12-15T20:36:00,gamma,710
3777,2014-12-23T19:43:00,gamma,703
3777,2014-12-23T17:49:00,gamma,698
3777,2014-12-26T05:32:00,gamma,755
3777,2014-12-14T02:01:00,gamma,738
3777,2014-12-19T12:19:00,gamma,731
3777,2014-12-14T19:17:00,gamma,730
3777,2014-12-27T15:00:00,gamma,710
3777,2014-12-28T00:00:00,gamma,703
3777,2014-12-30T07:53:00,gamma,755
3777,2014-12-19T05:13:00,gamma,755
3777,2014-12-19T14:20:00,gamma,738
3777,2014-12-20T17:49:00,gamma,731
3777,2014-12-25T06:00:00,gamma,707
3777,2014-12-29T09:34:00,gamma,703
3777,2014-12-19T17:44:00,gamma,755
3777,2014-12-21T06:00:00,gamma,738
3777,2014-12-24T04:00:00,gamma,731
3777,2014-12-31T06:13:00,gamma,703
3777,2014-12-22T00:00:00,gamma,755
3777,2014-12-23T05:32:00,gamma,738
3777,2014-12-26T14:39:00,gamma,731
3777,2014-12-12T14:50:15,gamma,704
3777,2014-12-23T01:29:00,gamma,755
3777,2014-12-26T22:55:00,gamma,738
3777,2014-12-24T17:00:00,gamma,736
3777,2014-12-22T05:12:00,gamma,734
3777,2014-12-29T00:00:00,gamma,731
3777,2014-12-14T14:11:00,gamma,779
3777,2014-12-30T23:05:00,gamma,714
3777,2014-12-22T18:58:00,gamma,704
3777,2014-12-17T16:42:00,gamma,740
3777,2014-12-27T22:00:00,gamma,738
3777,2014-12-25T16:00:00,gamma,736
3777,2014-12-24T05:00:00,gamma,734
3777,2014-12-29T01:00:00,gamma,731
3777,2014-12-16T21:27:00,gamma,779
3777,2014-12-31T07:14:00,gamma,714
3777,2014-12-26T11:37:00,gamma,704
3777,2014-12-28T08:00:00,gamma,699
3777,2014-12-25T15:00:00,gamma,740
3777,2014-12-29T13:37:00,gamma,738
3777,2014-12-13T16:11:00,gamma,738
3777,2014-12-26T04:31:00,gamma,736
3777,2014-12-24T20:00:00,gamma,734
3777,2014-12-18T23:22:00,gamma,779
3777,2014-12-26T16:41:00,gamma,740
3777,2014-12-30T12:57:00,gamma,736
3777,2014-12-25T03:00:00,gamma,734
3777,2014-12-28T17:00:00,gamma,779
3777,2014-12-25T18:00:00,gamma,757
3777,2014-12-27T06:00:00,gamma,740
3777,2014-12-31T23:28:00,gamma,736
3777,2014-12-26T10:36:00,gamma,734
3777,2014-12-30T04:49:00,gamma,779
3777,2014-12-22T02:09:00,gamma,718
3777,2014-12-27T03:00:00,gamma,757
3777,2014-12-21T15:00:00,gamma,742
3777,2014-12-29T14:39:00,gamma,734
3777,2014-12-23T15:40:00,gamma,718
3777,2014-12-11T17:30:16,gamma,756
3777,2014-12-24T11:00:00,gamma,742
3777,2014-12-31T11:17:00,gamma,734
3777,2014-12-20T05:33:00,gamma,734
3777,2014-12-13T17:56:00,gamma,781
3777,2014-12-27T01:48:00,gamma,718
3777,2014-12-19T21:14:00,gamma,711
3777,2014-12-13T02:42:00,gamma,708
3777,2014-12-12T01:50:13,gamma,756
3777,2014-12-27T19:00:00,gamma,742
3777,2014-12-16T16:37:00,gamma,740
3777,2014-12-16T04:44:00,gamma,781
3777,2014-12-31T21:25:00,gamma,718
3777,2014-12-22T23:28:00,gamma,715
3777,2014-12-22T20:25:00,gamma,711
3777,2014-12-24T21:00:00,gamma,708
3777,2014-12-12T02:00:13,gamma,756
3777,2014-12-30T11:56:00,gamma,742
3777,2014-12-30T08:59:00,gamma,781
3777,2014-12-25T07:00:00,gamma,715
3777,2014-12-31T05:13:00,gamma,711
3777,2014-12-28T06:00:00,gamma,708
3777,2014-12-18T09:57:00,gamma,762
3777,2014-12-11T15:20:15,gamma,758
3777,2014-12-12T09:50:13,gamma,756
3777,2014-12-31T16:21:00,gamma,742
3777,2014-12-31T18:53:00,gamma,709
3777,2014-12-30T05:51:00,gamma,708
3777,2014-12-24T07:00:00,gamma,762
3777,2014-12-15T01:16:00,gamma,758
3777,2014-12-16T23:29:00,gamma,756
3777,2014-12-31T22:26:00,gamma,742
3777,2014-12-27T10:00:00,gamma,712
3777,2014-12-26T02:00:00,gamma,762
3777,2014-12-23T20:45:00,gamma,760
3777,2014-12-16T00:40:00,gamma,758
3777,2014-12-19T06:13:00,gamma,756
3777,2014-12-25T12:00:00,gamma,705
3777,2014-12-26T21:45:00,gamma,760
3777,2014-12-16T21:02:00,gamma,758
3777,2014-12-28T13:00:00,gamma,756
3777,2014-12-22T15:20:00,gamma,739
3777,2014-12-21T12:00:00,gamma,719
3777,2014-12-11T16:20:17,gamma,716
3777,2014-12-28T05:00:00,gamma,760
3777,2014-12-17T07:35:00,gamma,758
3777,2014-12-25T09:00:00,gamma,739
3777,2014-12-26T02:19:00,gamma,719
3777,2014-12-24T22:00:00,gamma,716
3777,2014-12-29T15:45:00,gamma,760
3777,2014-12-14T01:01:00,gamma,760
3777,2014-12-18T17:03:00,gamma,758
3777,2014-12-25T21:00:00,gamma,739
3777,2014-12-26T12:38:00,gamma,719
3777,2014-12-25T11:00:00,gamma,716
3777,2014-12-20T15:41:00,gamma,709
3777,2014-12-30T09:44:00,gamma,760
3777,2014-12-18T05:53:00,gamma,760
3777,2014-12-20T22:47:00,gamma,758
3777,2014-12-26T06:32:00,gamma,739
3777,2014-12-14T11:09:00,gamma,737
3777,2014-12-30T06:51:00,gamma,716
3777,2014-12-25T10:00:00,gamma,712
3777,2014-12-23T10:37:00,gamma,709
3777,2014-12-18T12:37:00,gamma,760
3777,2014-12-31T04:11:00,gamma,758
3777,2014-12-16T05:44:00,gamma,741
3777,2014-12-28T07:00:00,gamma,739
3777,2014-12-17T17:43:00,gamma,737
3777,2014-12-20T13:40:00,gamma,722
3777,2014-12-13T10:49:00,gamma,719
3777,2014-12-31T12:18:00,gamma,716
3777,2014-12-25T22:00:00,gamma,712
3777,2014-12-11T10:20:27,gamma,763
3777,2014-12-20T06:35:00,gamma,760
3777,2014-12-23T13:39:00,gamma,741
3777,2014-12-17T20:46:00,gamma,737
3777,2014-12-14T06:05:00,gamma,780
3777,2014-12-17T23:49:00,gamma,719
3777,2014-12-13T18:57:00,gamma,763
3777,2014-12-26T07:34:00,gamma,741
3777,2014-12-22T10:16:00,gamma,739
3777,2014-12-19T01:09:00,gamma,737
3777,2014-12-15T07:26:00,gamma,780
3777,2014-12-20T20:46:00,gamma,719
3777,2014-12-21T18:00:00,gamma,765
3777,2014-12-17T03:32:00,gamma,763
3777,2014-12-28T14:00:00,gamma,741
3777,2014-12-28T01:00:00,gamma,737
3777,2014-12-21T14:00:00,gamma,780
3777,2014-12-18T14:00:00,gamma,713
3777,2014-12-13T08:47:00,gamma,761
3777,2014-12-14T03:02:00,gamma,759
3777,2014-12-25T13:00:00,gamma,743
3777,2014-12-29T02:28:00,gamma,741
3777,2014-12-29T08:33:00,gamma,780
3777,2014-12-26T03:30:00,gamma,713
3777,2014-12-18T12:58:00,gamma,761
3777,2014-12-14T08:06:00,gamma,759
3777,2014-12-29T06:32:00,gamma,743
3777,2014-12-29T04:35:00,gamma,741
